CLB14867 RESOURCE23460
CLB14868 RESOURCE22980
CLB14869 RESOURCE21443
CLB1487 RESOURCE29008
CLB14870 RESOURCE20963
CLB14871 RESOURCE21442
CLB14872 RESOURCE19523
CLB14873 RESOURCE21922
CLB14874 RESOURCE21921
CLB14875 RESOURCE18467
CLB14876 RESOURCE19522
CLB14877 RESOURCE21441
CLB14878 RESOURCE23091
CLB14879 RESOURCE17986
CLB1488 RESOURCE68867
CLB14880 RESOURCE20002
CLB14881 RESOURCE20482
CLB14882 RESOURCE22977
CLB14883 RESOURCE17026
CLB14884 RESOURCE22497
CLB14885 RESOURCE24530
CLB14886 RESOURCE24529
CLB14887 RESOURCE21436
CLB14888 RESOURCE21437
CLB14889 RESOURCE20961
CLB1489 RESOURCE29010
CLB14890 RESOURCE20960
CLB14891 RESOURCE16066
CLB14892 RESOURCE15106
CLB14893 RESOURCE17505
CLB14894 RESOURCE14051
CLB14895 RESOURCE21920
CLB14896 RESOURCE21439
CLB14897 RESOURCE15586
CLB14898 RESOURCE17985
CLB14899 RESOURCE36415
CLB149 RESOURCE31984
CLB1490 RESOURCE68865
CLB14900 RESOURCE14626
CLB14901 RESOURCE17025
CLB14902 RESOURCE23090
CLB14903 RESOURCE15585
CLB14904 RESOURCE13090
CLB14905 RESOURCE11938
CLB14906 RESOURCE20959
CLB14907 RESOURCE20475
CLB14908 RESOURCE21440
CLB14909 RESOURCE21919
CLB1491 RESOURCE68384
CLB14910 RESOURCE17504
CLB14911 RESOURCE23593
CLB14912 RESOURCE14049
CLB14913 RESOURCE20956
CLB14914 RESOURCE15584
CLB14915 RESOURCE15104
CLB14916 RESOURCE19040
CLB14917 RESOURCE19039
CLB14918 RESOURCE17984
CLB14919 RESOURCE18463
CLB1492 RESOURCE48384
CLB14920 RESOURCE17024
CLB14921 RESOURCE21098
CLB14922 RESOURCE16544
CLB14923 RESOURCE11457
CLB14924 RESOURCE17503
CLB14925 RESOURCE12609
CLB14926 RESOURCE13089
CLB14927 RESOURCE17023
CLB14928 RESOURCE11936
CLB14929 RESOURCE20957
CLB1493 RESOURCE49919
CLB14930 RESOURCE16063
CLB14931 RESOURCE21438
CLB14932 RESOURCE20958
CLB14933 RESOURCE22636
CLB14934 RESOURCE10881
CLB14935 RESOURCE20478
CLB14936 RESOURCE16543
CLB14937 RESOURCE23595
CLB14938 RESOURCE15583
CLB14939 RESOURCE17982
CLB1494 RESOURCE50398
CLB14940 RESOURCE20477
CLB14941 RESOURCE12608
CLB14942 RESOURCE24555
CLB14943 RESOURCE13087
CLB14944 RESOURCE20474
CLB14945 RESOURCE19997
CLB14946 RESOURCE14046
CLB14947 RESOURCE19037
CLB14948 RESOURCE25516
CLB14949 RESOURCE17981
CLB1495 RESOURCE49439
CLB14950 RESOURCE14047
CLB14951 RESOURCE19995
CLB14952 RESOURCE17021
CLB14953 RESOURCE12607
CLB14954 RESOURCE19036
CLB14955 RESOURCE19516
CLB14956 RESOURCE19996
CLB14957 RESOURCE38430
CLB14958 RESOURCE36893
CLB14959 RESOURCE13566
CLB1496 RESOURCE48383
CLB14960 RESOURCE19515
CLB14961 RESOURCE27051
CLB14962 RESOURCE37949
CLB14963 RESOURCE27532
CLB14964 RESOURCE27054
CLB14965 RESOURCE27055
CLB14966 RESOURCE25996
CLB14967 RESOURCE17020
CLB14968 RESOURCE13086
CLB14969 RESOURCE11455
CLB1497 RESOURCE47922
CLB14970 RESOURCE19035
CLB14971 RESOURCE15581
CLB14972 RESOURCE18459
CLB14973 RESOURCE16540
CLB14974 RESOURCE26456
CLB14975 RESOURCE22040
CLB14976 RESOURCE10879
CLB14977 RESOURCE39869
CLB14978 RESOURCE13565
CLB14979 RESOURCE10399
CLB1498 RESOURCE48380
CLB14980 RESOURCE22042
CLB14981 RESOURCE22041
CLB14982 RESOURCE18458
CLB14983 RESOURCE17978
CLB14984 RESOURCE14045
CLB14985 RESOURCE17979
CLB14986 RESOURCE25016
CLB14987 RESOURCE23095
CLB14988 RESOURCE22038
CLB14989 RESOURCE12604
CLB1499 RESOURCE48959
CLB14990 RESOURCE38428
CLB14991 RESOURCE39868
CLB14992 RESOURCE38908
CLB14993 RESOURCE15579
CLB14994 RESOURCE24889
CLB14995 RESOURCE17016
CLB14996 RESOURCE16537
CLB14997 RESOURCE3123
CLB14998 RESOURCE2164
CLB14999 RESOURCE2644
CLB15 RESOURCE39376
CLB150 RESOURCE31985
CLB1500 RESOURCE47902
CLB15000 RESOURCE1205
CLB15001 RESOURCE1685
CLB15002 RESOURCE16057
CLB15003 RESOURCE11932
CLB15004 RESOURCE12603
CLB15005 RESOURCE12605
CLB15006 RESOURCE244
CLB15007 RESOURCE1206
CLB15008 RESOURCE14044
CLB15009 RESOURCE8953
CLB1501 RESOURCE47903
CLB15010 RESOURCE13082
CLB15011 RESOURCE727
CLB15012 RESOURCE725
CLB15013 RESOURCE1204
CLB15014 RESOURCE1202
CLB15015 RESOURCE242
CLB15016 RESOURCE15098
CLB15017 RESOURCE15099
CLB15018 RESOURCE243
CLB15019 RESOURCE722
CLB1502 RESOURCE45523
CLB15020 RESOURCE14618
CLB15021 RESOURCE13560
CLB15022 RESOURCE15576
CLB15023 RESOURCE15096
CLB15024 RESOURCE2167
CLB15025 RESOURCE1687
CLB15026 RESOURCE13080
CLB15027 RESOURCE4086
CLB15028 RESOURCE8501
CLB15029 RESOURCE14615
CLB1503 RESOURCE44563
CLB15030 RESOURCE15095
CLB15031 RESOURCE14039
CLB15032 RESOURCE20122
CLB15033 RESOURCE8505
CLB15034 RESOURCE8506
CLB15035 RESOURCE8502
CLB15036 RESOURCE10870
CLB15037 RESOURCE11926
CLB15038 RESOURCE8024
CLB15039 RESOURCE8025
CLB1504 RESOURCE44564
CLB15040 RESOURCE8028
CLB15041 RESOURCE8027
CLB15042 RESOURCE7546
CLB15043 RESOURCE37467
CLB15044 RESOURCE40348
CLB15045 RESOURCE21079
CLB15046 RESOURCE21082
CLB15047 RESOURCE20600
CLB15048 RESOURCE37946
CLB15049 RESOURCE40828
CLB1505 RESOURCE46464
CLB15050 RESOURCE20116
CLB15051 RESOURCE12054
CLB15052 RESOURCE14743
CLB15053 RESOURCE12052
CLB15054 RESOURCE13207
CLB15055 RESOURCE40347
CLB15056 RESOURCE38423
CLB15057 RESOURCE39386
CLB15058 RESOURCE38424
CLB15059 RESOURCE39866
CLB1506 RESOURCE47422
CLB15060 RESOURCE40827
CLB15061 RESOURCE41307
CLB15062 RESOURCE39384
CLB15063 RESOURCE39865
CLB15064 RESOURCE22491
CLB15065 RESOURCE22974
CLB15066 RESOURCE1681
CLB15067 RESOURCE40344
CLB15068 RESOURCE3606
CLB15069 RESOURCE41305
CLB1507 RESOURCE46944
CLB15070 RESOURCE248
CLB15071 RESOURCE40342
CLB15072 RESOURCE41303
CLB15073 RESOURCE17146
CLB15074 RESOURCE22500
CLB15075 RESOURCE18106
CLB15076 RESOURCE18105
CLB15077 RESOURCE18585
CLB15078 RESOURCE18586
CLB15079 RESOURCE22492
CLB1508 RESOURCE47424
CLB15080 RESOURCE18584
CLB15081 RESOURCE22972
CLB15082 RESOURCE18102
CLB15083 RESOURCE17623
CLB15084 RESOURCE18103
CLB15085 RESOURCE19158
CLB15086 RESOURCE19154
CLB15087 RESOURCE22970
CLB15088 RESOURCE18098
CLB15089 RESOURCE17618
CLB1509 RESOURCE69356
CLB15090 RESOURCE17619
CLB15091 RESOURCE18097
CLB15092 RESOURCE18100
CLB15093 RESOURCE18101
CLB15094 RESOURCE17622
CLB15095 RESOURCE17143
CLB15096 RESOURCE17141
CLB15097 RESOURCE15587
CLB15098 RESOURCE17142
CLB15099 RESOURCE17624
CLB151 RESOURCE33425
CLB1510 RESOURCE50419
CLB15100 RESOURCE5626
CLB15101 RESOURCE17625
CLB15102 RESOURCE21554
CLB15103 RESOURCE22489
CLB15104 RESOURCE21074
CLB15105 RESOURCE21073
CLB15106 RESOURCE20115
CLB15107 RESOURCE56294
CLB15108 RESOURCE20113
CLB15109 RESOURCE20595
CLB1511 RESOURCE68395
CLB15110 RESOURCE20596
CLB15111 RESOURCE22490
CLB15112 RESOURCE19635
CLB15113 RESOURCE19638
CLB15114 RESOURCE20118
CLB15115 RESOURCE16663
CLB15116 RESOURCE16662
CLB15117 RESOURCE19640
CLB15118 RESOURCE19641
CLB15119 RESOURCE22971
CLB1512 RESOURCE49440
CLB15120 RESOURCE20120
CLB15121 RESOURCE19160
CLB15122 RESOURCE19157
CLB15123 RESOURCE12726
CLB15124 RESOURCE13692
CLB15125 RESOURCE12732
CLB15126 RESOURCE4092
CLB15127 RESOURCE4091
CLB15128 RESOURCE3612
CLB15129 RESOURCE11579
CLB1513 RESOURCE48960
CLB15130 RESOURCE12053
CLB15131 RESOURCE12725
CLB15132 RESOURCE11578
CLB15133 RESOURCE12059
CLB15134 RESOURCE5633
CLB15135 RESOURCE7554
CLB15136 RESOURCE7555
CLB15137 RESOURCE6596
CLB15138 RESOURCE5632
CLB15139 RESOURCE14173
CLB1514 RESOURCE49920
CLB15140 RESOURCE12733
CLB15141 RESOURCE12734
CLB15142 RESOURCE11577
CLB15143 RESOURCE12057
CLB15144 RESOURCE13200
CLB15145 RESOURCE12720
CLB15146 RESOURCE14749
CLB15147 RESOURCE6107
CLB15148 RESOURCE5627
CLB15149 RESOURCE5628
CLB1515 RESOURCE50400
CLB15150 RESOURCE4571
CLB15151 RESOURCE23452
CLB15152 RESOURCE6109
CLB15153 RESOURCE6587
CLB15154 RESOURCE6588
CLB15155 RESOURCE6110
CLB15156 RESOURCE7068
CLB15157 RESOURCE3610
CLB15158 RESOURCE3611
CLB15159 RESOURCE3609
CLB1516 RESOURCE68876
CLB15160 RESOURCE4569
CLB15161 RESOURCE3132
CLB15162 RESOURCE2653
CLB15163 RESOURCE4093
CLB15164 RESOURCE3613
CLB15165 RESOURCE3614
CLB15166 RESOURCE2655
CLB15167 RESOURCE3615
CLB15168 RESOURCE3133
CLB15169 RESOURCE4573
CLB1517 RESOURCE50900
CLB15170 RESOURCE3608
CLB15171 RESOURCE4088
CLB15172 RESOURCE7063
CLB15173 RESOURCE7545
CLB15174 RESOURCE6584
CLB15175 RESOURCE7064
CLB15176 RESOURCE5625
CLB15177 RESOURCE5624
CLB15178 RESOURCE5623
CLB15179 RESOURCE6586
CLB1518 RESOURCE48961
CLB15180 RESOURCE6106
CLB15181 RESOURCE6582
CLB15182 RESOURCE7540
CLB15183 RESOURCE7543
CLB15184 RESOURCE6102
CLB15185 RESOURCE7062
CLB15186 RESOURCE10518
CLB15187 RESOURCE4570
CLB15188 RESOURCE24406
CLB15189 RESOURCE16673
CLB1519 RESOURCE49921
CLB15190 RESOURCE18113
CLB15191 RESOURCE24407
CLB15192 RESOURCE23926
CLB15193 RESOURCE10036
CLB15194 RESOURCE10515
CLB15195 RESOURCE9559
CLB15196 RESOURCE9558
CLB15197 RESOURCE9079
CLB15198 RESOURCE10038
CLB15199 RESOURCE10037
CLB152 RESOURCE31025
CLB1520 RESOURCE46964
CLB15200 RESOURCE9557
CLB15201 RESOURCE23927
CLB15202 RESOURCE10039
CLB15203 RESOURCE9556
CLB15204 RESOURCE9077
CLB15205 RESOURCE25367
CLB15206 RESOURCE22967
CLB15207 RESOURCE9076
CLB15208 RESOURCE10997
CLB15209 RESOURCE10514
CLB1521 RESOURCE47925
CLB15210 RESOURCE22968
CLB15211 RESOURCE13208
CLB15212 RESOURCE13688
CLB15213 RESOURCE13209
CLB15214 RESOURCE12729
CLB15215 RESOURCE16187
CLB15216 RESOURCE16188
CLB15217 RESOURCE16668
CLB15218 RESOURCE23445
CLB15219 RESOURCE16669
CLB1522 RESOURCE47418
CLB15220 RESOURCE16189
CLB15221 RESOURCE13210
CLB15222 RESOURCE14168
CLB15223 RESOURCE23925
CLB15224 RESOURCE14165
CLB15225 RESOURCE13205
CLB15226 RESOURCE13685
CLB15227 RESOURCE20601
CLB15228 RESOURCE14160
CLB15229 RESOURCE14164
CLB1523 RESOURCE46939
CLB15230 RESOURCE13687
CLB15231 RESOURCE14163
CLB15232 RESOURCE14739
CLB15233 RESOURCE15219
CLB15234 RESOURCE24405
CLB15235 RESOURCE15699
CLB15236 RESOURCE12730
CLB15237 RESOURCE13211
CLB15238 RESOURCE14742
CLB15239 RESOURCE14741
CLB1524 RESOURCE46005
CLB15240 RESOURCE13201
CLB15241 RESOURCE14161
CLB15242 RESOURCE13202
CLB15243 RESOURCE13682
CLB15244 RESOURCE14162
CLB15245 RESOURCE12721
CLB15246 RESOURCE13681
CLB15247 RESOURCE12724
CLB15248 RESOURCE13203
CLB15249 RESOURCE13690
CLB1525 RESOURCE48378
CLB15250 RESOURCE14745
CLB15251 RESOURCE14744
CLB15252 RESOURCE9080
CLB15253 RESOURCE9561
CLB15254 RESOURCE9081
CLB15255 RESOURCE10040
CLB15256 RESOURCE10520
CLB15257 RESOURCE9083
CLB15258 RESOURCE9564
CLB15259 RESOURCE9084
CLB1526 RESOURCE67438
CLB15260 RESOURCE10045
CLB15261 RESOURCE10043
CLB15262 RESOURCE10525
CLB15263 RESOURCE10526
CLB15264 RESOURCE14746
CLB15265 RESOURCE15225
CLB15266 RESOURCE15230
CLB15267 RESOURCE15231
CLB15268 RESOURCE16190
CLB15269 RESOURCE16670
CLB1527 RESOURCE48953
CLB15270 RESOURCE15710
CLB15271 RESOURCE11006
CLB15272 RESOURCE10046
CLB15273 RESOURCE9086
CLB15274 RESOURCE11005
CLB15275 RESOURCE10047
CLB15276 RESOURCE9568
CLB15277 RESOURCE8512
CLB15278 RESOURCE9563
CLB15279 RESOURCE8509
CLB1528 RESOURCE45499
CLB15280 RESOURCE9088
CLB15281 RESOURCE9087
CLB15282 RESOURCE21431
CLB15283 RESOURCE9089
CLB15284 RESOURCE8029
CLB15285 RESOURCE7551
CLB15286 RESOURCE7070
CLB15287 RESOURCE6590
CLB15288 RESOURCE10527
CLB15289 RESOURCE8031
CLB1529 RESOURCE45046
CLB15290 RESOURCE7552
CLB15291 RESOURCE15228
CLB15292 RESOURCE15709
CLB15293 RESOURCE57351
CLB15294 RESOURCE14751
CLB15295 RESOURCE22966
CLB15296 RESOURCE15227
CLB15297 RESOURCE249
CLB15298 RESOURCE2172
CLB15299 RESOURCE731
CLB153 RESOURCE31507
CLB1530 RESOURCE45980
CLB15300 RESOURCE1211
CLB15301 RESOURCE1210
CLB15302 RESOURCE2651
CLB15303 RESOURCE2171
CLB15304 RESOURCE732
CLB15305 RESOURCE730
CLB15306 RESOURCE252
CLB15307 RESOURCE253
CLB15308 RESOURCE1690
CLB15309 RESOURCE1691
CLB1531 RESOURCE46940
CLB15310 RESOURCE1212
CLB15311 RESOURCE3127
CLB15312 RESOURCE3607
CLB15313 RESOURCE3128
CLB15314 RESOURCE10042
CLB15315 RESOURCE9562
CLB15316 RESOURCE22969
CLB15317 RESOURCE8508
CLB15318 RESOURCE11003
CLB15319 RESOURCE11010
CLB1532 RESOURCE49436
CLB15320 RESOURCE2174
CLB15321 RESOURCE2175
CLB15322 RESOURCE2654
CLB15323 RESOURCE1216
CLB15324 RESOURCE734
CLB15325 RESOURCE254
CLB15326 RESOURCE5630
CLB15327 RESOURCE19994
CLB15328 RESOURCE15708
CLB15329 RESOURCE5054
CLB1533 RESOURCE50396
CLB15330 RESOURCE5631
CLB15331 RESOURCE4575
CLB15332 RESOURCE5055
CLB15333 RESOURCE16666
CLB15334 RESOURCE56295
CLB15335 RESOURCE20111
CLB15336 RESOURCE19631
CLB15337 RESOURCE19152
CLB15338 RESOURCE19153
CLB15339 RESOURCE19634
CLB1534 RESOURCE49916
CLB15340 RESOURCE16181
CLB15341 RESOURCE16182
CLB15342 RESOURCE16660
CLB15343 RESOURCE17151
CLB15344 RESOURCE15222
CLB15345 RESOURCE15703
CLB15346 RESOURCE16183
CLB15347 RESOURCE22965
CLB15348 RESOURCE15223
CLB15349 RESOURCE21915
CLB1535 RESOURCE69353
CLB15350 RESOURCE16661
CLB15351 RESOURCE15220
CLB15352 RESOURCE15218
CLB15353 RESOURCE14738
CLB15354 RESOURCE21916
CLB15355 RESOURCE16179
CLB15356 RESOURCE8034
CLB15357 RESOURCE8513
CLB15358 RESOURCE9090
CLB15359 RESOURCE21912
CLB1536 RESOURCE49435
CLB15360 RESOURCE9091
CLB15361 RESOURCE14740
CLB15362 RESOURCE15705
CLB15363 RESOURCE11000
CLB15364 RESOURCE21910
CLB15365 RESOURCE18578
CLB15366 RESOURCE16176
CLB15367 RESOURCE15215
CLB15368 RESOURCE15696
CLB15369 RESOURCE17136
CLB1537 RESOURCE50395
CLB15370 RESOURCE14736
CLB15371 RESOURCE16177
CLB15372 RESOURCE20954
CLB15373 RESOURCE21434
CLB15374 RESOURCE13217
CLB15375 RESOURCE13697
CLB15376 RESOURCE14175
CLB15377 RESOURCE13695
CLB15378 RESOURCE13698
CLB15379 RESOURCE12736
CLB1538 RESOURCE24860
CLB15380 RESOURCE12062
CLB15381 RESOURCE11582
CLB15382 RESOURCE13219
CLB15383 RESOURCE13699
CLB15384 RESOURCE12739
CLB15385 RESOURCE12738
CLB15386 RESOURCE10530
CLB15387 RESOURCE11581
CLB15388 RESOURCE13215
CLB15389 RESOURCE13694
CLB1539 RESOURCE68871
CLB15390 RESOURCE21909
CLB15391 RESOURCE12735
CLB15392 RESOURCE14174
CLB15393 RESOURCE11585
CLB15394 RESOURCE11584
CLB15395 RESOURCE11586
CLB15396 RESOURCE736
CLB15397 RESOURCE255
CLB15398 RESOURCE15232
CLB15399 RESOURCE21911
CLB154 RESOURCE30543
CLB1540 RESOURCE22944
CLB15400 RESOURCE10513
CLB15401 RESOURCE10032
CLB15402 RESOURCE9553
CLB15403 RESOURCE10033
CLB15404 RESOURCE21430
CLB15405 RESOURCE9073
CLB15406 RESOURCE8497
CLB15407 RESOURCE10991
CLB15408 RESOURCE9552
CLB15409 RESOURCE20949
CLB1541 RESOURCE69351
CLB15410 RESOURCE9071
CLB15411 RESOURCE8495
CLB15412 RESOURCE8016
CLB15413 RESOURCE10512
CLB15414 RESOURCE5040
CLB15415 RESOURCE11568
CLB15416 RESOURCE4080
CLB15417 RESOURCE2640
CLB15418 RESOURCE11573
CLB15419 RESOURCE11575
CLB1542 RESOURCE25340
CLB15420 RESOURCE22485
CLB15421 RESOURCE10519
CLB15422 RESOURCE22483
CLB15423 RESOURCE22484
CLB15424 RESOURCE3130
CLB15425 RESOURCE22963
CLB15426 RESOURCE2641
CLB15427 RESOURCE3604
CLB15428 RESOURCE4084
CLB15429 RESOURCE4564
CLB1543 RESOURCE22458
CLB15430 RESOURCE3605
CLB15431 RESOURCE5046
CLB15432 RESOURCE7541
CLB15433 RESOURCE8021
CLB15434 RESOURCE7057
CLB15435 RESOURCE7537
CLB15436 RESOURCE7058
CLB15437 RESOURCE8017
CLB15438 RESOURCE21908
CLB15439 RESOURCE6099
CLB1544 RESOURCE22945
CLB15440 RESOURCE6098
CLB15441 RESOURCE5620
CLB15442 RESOURCE5042
CLB15443 RESOURCE5618
CLB15444 RESOURCE5044
CLB15445 RESOURCE7059
CLB15446 RESOURCE6579
CLB15447 RESOURCE21917
CLB15448 RESOURCE21918
CLB15449 RESOURCE20476
CLB1545 RESOURCE24388
CLB15450 RESOURCE6580
CLB15451 RESOURCE19998
CLB15452 RESOURCE56872
CLB15453 RESOURCE5622
CLB15454 RESOURCE19517
CLB15455 RESOURCE6097
CLB15456 RESOURCE720
CLB15457 RESOURCE719
CLB15458 RESOURCE239
CLB15459 RESOURCE8499
CLB1546 RESOURCE68394
CLB15460 RESOURCE20955
CLB15461 RESOURCE20473
CLB15462 RESOURCE9555
CLB15463 RESOURCE20479
CLB15464 RESOURCE21914
CLB15465 RESOURCE14782
CLB15466 RESOURCE15742
CLB15467 RESOURCE16702
CLB15468 RESOURCE15743
CLB15469 RESOURCE15741
CLB1547 RESOURCE24380
CLB15470 RESOURCE16701
CLB15471 RESOURCE26482
CLB15472 RESOURCE25042
CLB15473 RESOURCE25043
CLB15474 RESOURCE26002
CLB15475 RESOURCE25523
CLB15476 RESOURCE26003
CLB15477 RESOURCE27057
CLB15478 RESOURCE22647
CLB15479 RESOURCE23607
CLB1548 RESOURCE23900
CLB15480 RESOURCE23125
CLB15481 RESOURCE22646
CLB15482 RESOURCE23127
CLB15483 RESOURCE22645
CLB15484 RESOURCE28214
CLB15485 RESOURCE28694
CLB15486 RESOURCE24086
CLB15487 RESOURCE24088
CLB15488 RESOURCE23608
CLB15489 RESOURCE25526
CLB1549 RESOURCE21882
CLB15490 RESOURCE25527
CLB15491 RESOURCE18622
CLB15492 RESOURCE25533
CLB15493 RESOURCE18142
CLB15494 RESOURCE21598
CLB15495 RESOURCE22077
CLB15496 RESOURCE30234
CLB15497 RESOURCE30714
CLB15498 RESOURCE24564
CLB15499 RESOURCE21589
CLB155 RESOURCE29585
CLB1550 RESOURCE21405
CLB15500 RESOURCE28692
CLB15501 RESOURCE29171
CLB15502 RESOURCE28211
CLB15503 RESOURCE24563
CLB15504 RESOURCE25524
CLB15505 RESOURCE26004
CLB15506 RESOURCE25045
CLB15507 RESOURCE24084
CLB15508 RESOURCE23456
CLB15509 RESOURCE24573
CLB1551 RESOURCE23420
CLB15510 RESOURCE22976
CLB15511 RESOURCE25048
CLB15512 RESOURCE24569
CLB15513 RESOURCE25049
CLB15514 RESOURCE26006
CLB15515 RESOURCE26007
CLB15516 RESOURCE23455
CLB15517 RESOURCE23134
CLB15518 RESOURCE26483
CLB15519 RESOURCE26486
CLB1552 RESOURCE23901
CLB15520 RESOURCE27062
CLB15521 RESOURCE27541
CLB15522 RESOURCE23935
CLB15523 RESOURCE27542
CLB15524 RESOURCE27063
CLB15525 RESOURCE23934
CLB15526 RESOURCE27061
CLB15527 RESOURCE29172
CLB15528 RESOURCE28210
CLB15529 RESOURCE27060
CLB1553 RESOURCE24379
CLB15530 RESOURCE28215
CLB15531 RESOURCE27059
CLB15532 RESOURCE27539
CLB15533 RESOURCE21595
CLB15534 RESOURCE22074
CLB15535 RESOURCE21115
CLB15536 RESOURCE22495
CLB15537 RESOURCE22072
CLB15538 RESOURCE20635
CLB15539 RESOURCE21596
CLB1554 RESOURCE23907
CLB15540 RESOURCE21113
CLB15541 RESOURCE21116
CLB15542 RESOURCE21118
CLB15543 RESOURCE20637
CLB15544 RESOURCE20634
CLB15545 RESOURCE20153
CLB15546 RESOURCE25376
CLB15547 RESOURCE20154
CLB15548 RESOURCE19195
CLB15549 RESOURCE19196
CLB1555 RESOURCE24856
CLB15550 RESOURCE20156
CLB15551 RESOURCE31673
CLB15552 RESOURCE25377
CLB15553 RESOURCE30713
CLB15554 RESOURCE24089
CLB15555 RESOURCE32154
CLB15556 RESOURCE33113
CLB15557 RESOURCE26010
CLB15558 RESOURCE31194
CLB15559 RESOURCE26009
CLB1556 RESOURCE25819
CLB15560 RESOURCE57352
CLB15561 RESOURCE31672
CLB15562 RESOURCE19679
CLB15563 RESOURCE20159
CLB15564 RESOURCE19204
CLB15565 RESOURCE39553
CLB15566 RESOURCE39554
CLB15567 RESOURCE40033
CLB15568 RESOURCE39073
CLB15569 RESOURCE38113
CLB1557 RESOURCE24858
CLB15570 RESOURCE38112
CLB15571 RESOURCE38114
CLB15572 RESOURCE39075
CLB15573 RESOURCE22071
CLB15574 RESOURCE33593
CLB15575 RESOURCE38596
CLB15576 RESOURCE39074
CLB15577 RESOURCE37625
CLB15578 RESOURCE37626
CLB15579 RESOURCE33596
CLB1558 RESOURCE21395
CLB15580 RESOURCE34175
CLB15581 RESOURCE32156
CLB15582 RESOURCE33114
CLB15583 RESOURCE34170
CLB15584 RESOURCE33592
CLB15585 RESOURCE23454
CLB15586 RESOURCE29752
CLB15587 RESOURCE29176
CLB15588 RESOURCE32151
CLB15589 RESOURCE33591
CLB1559 RESOURCE25816
CLB15590 RESOURCE20480
CLB15591 RESOURCE32633
CLB15592 RESOURCE33110
CLB15593 RESOURCE32629
CLB15594 RESOURCE33112
CLB15595 RESOURCE32150
CLB15596 RESOURCE27545
CLB15597 RESOURCE29174
CLB15598 RESOURCE28697
CLB15599 RESOURCE28216
CLB156 RESOURCE29584
CLB1560 RESOURCE26299
CLB15600 RESOURCE28217
CLB15601 RESOURCE28695
CLB15602 RESOURCE27066
CLB15603 RESOURCE27067
CLB15604 RESOURCE27544
CLB15605 RESOURCE22498
CLB15606 RESOURCE27064
CLB15607 RESOURCE26008
CLB15608 RESOURCE22499
CLB15609 RESOURCE26489
CLB1561 RESOURCE23909
CLB15610 RESOURCE27543
CLB15611 RESOURCE35128
CLB15612 RESOURCE34169
CLB15613 RESOURCE35127
CLB15614 RESOURCE35129
CLB15615 RESOURCE34648
CLB15616 RESOURCE34167
CLB15617 RESOURCE34649
CLB15618 RESOURCE35130
CLB15619 RESOURCE35610
CLB1562 RESOURCE27351
CLB15620 RESOURCE34171
CLB15621 RESOURCE34651
CLB15622 RESOURCE22658
CLB15623 RESOURCE23138
CLB15624 RESOURCE23137
CLB15625 RESOURCE24098
CLB15626 RESOURCE23139
CLB15627 RESOURCE25857
CLB15628 RESOURCE22659
CLB15629 RESOURCE22083
CLB1563 RESOURCE23897
CLB15630 RESOURCE21603
CLB15631 RESOURCE25378
CLB15632 RESOURCE21604
CLB15633 RESOURCE21123
CLB15634 RESOURCE21605
CLB15635 RESOURCE23619
CLB15636 RESOURCE25375
CLB15637 RESOURCE23618
CLB15638 RESOURCE25855
CLB15639 RESOURCE24579
CLB1564 RESOURCE24390
CLB15640 RESOURCE24578
CLB15641 RESOURCE29764
CLB15642 RESOURCE19999
CLB15643 RESOURCE28708
CLB15644 RESOURCE26335
CLB15645 RESOURCE28228
CLB15646 RESOURCE56873
CLB15647 RESOURCE30244
CLB15648 RESOURCE30243
CLB15649 RESOURCE29187
CLB1565 RESOURCE26873
CLB15650 RESOURCE30242
CLB15651 RESOURCE29755
CLB15652 RESOURCE29180
CLB15653 RESOURCE29181
CLB15654 RESOURCE29190
CLB15655 RESOURCE28709
CLB15656 RESOURCE30245
CLB15657 RESOURCE29191
CLB15658 RESOURCE32642
CLB15659 RESOURCE33122
CLB1566 RESOURCE68875
CLB15660 RESOURCE32162
CLB15661 RESOURCE31682
CLB15662 RESOURCE26336
CLB15663 RESOURCE32644
CLB15664 RESOURCE33603
CLB15665 RESOURCE33124
CLB15666 RESOURCE34180
CLB15667 RESOURCE34660
CLB15668 RESOURCE34659
CLB15669 RESOURCE33604
CLB1567 RESOURCE26878
CLB15670 RESOURCE32645
CLB15671 RESOURCE26911
CLB15672 RESOURCE33123
CLB15673 RESOURCE33602
CLB15674 RESOURCE34178
CLB15675 RESOURCE32641
CLB15676 RESOURCE17983
CLB15677 RESOURCE31202
CLB15678 RESOURCE30722
CLB15679 RESOURCE29762
CLB1568 RESOURCE24855
CLB15680 RESOURCE29186
CLB15681 RESOURCE30723
CLB15682 RESOURCE31683
CLB15683 RESOURCE31205
CLB15684 RESOURCE34657
CLB15685 RESOURCE31204
CLB15686 RESOURCE28226
CLB15687 RESOURCE28705
CLB15688 RESOURCE30726
CLB15689 RESOURCE31685
CLB1569 RESOURCE26298
CLB15690 RESOURCE36581
CLB15691 RESOURCE30241
CLB15692 RESOURCE26498
CLB15693 RESOURCE26499
CLB15694 RESOURCE30718
CLB15695 RESOURCE30719
CLB15696 RESOURCE31679
CLB15697 RESOURCE32158
CLB15698 RESOURCE30239
CLB15699 RESOURCE30720
CLB157 RESOURCE28529
CLB1570 RESOURCE24378
CLB15700 RESOURCE31200
CLB15701 RESOURCE27548
CLB15702 RESOURCE29182
CLB15703 RESOURCE28220
CLB15704 RESOURCE29183
CLB15705 RESOURCE29756
CLB15706 RESOURCE25379
CLB15707 RESOURCE28699
